expver,time,ssrd
1,2020-03-01 07:00:00,2805025.2
1,2020-03-01 08:00:00,2429854.5
1,2020-03-01 09:00:00,1891471.9
1,2020-03-01 10:00:00,1327465.0
1,2020-03-01 11:00:00,740132.4
1,2020-03-01 12:00:00,270171.62
1,2020-03-01 13:00:00,6558.25
1,2020-03-02 01:00:00,3515.75
1,2020-03-02 02:00:00,380106.25
1,2020-03-02 03:00:00,1119359.8
1,2020-03-02 04:00:00,1831839.4
1,2020-03-02 06:00:00,2914960.0
1,2020-03-02 07:00:00,2833624.5
1,2020-03-02 08:00:00,2490163.0
1,2020-03-02 09:00:00,1772883.0
1,2020-03-02 10:00:00,1246197.0
1,2020-03-02 11:00:00,802874.9
1,2020-03-02 12:00:00,341703.5
1,2020-03-02 13:00:00,7640.0
1,2020-03-03 01:00:00,5138.25
1,2020-03-03 02:00:00,442510.88
1,2020-03-03 03:00:00,1292780.8
1,2020-03-03 04:00:00,2081119.4
1,2020-03-03 05:00:00,2725650.5
1,2020-03-03 06:00:00,3152070.0
1,2020-03-03 07:00:00,3122456.5
1,2020-03-03 08:00:00,2540127.2
1,2020-03-03 09:00:00,1573634.8
1,2020-03-03 10:00:00,1324895.8
1,2020-03-03 11:00:00,796654.75
1,2020-03-03 12:00:00,235690.25
1,2020-03-03 13:00:00,7842.75
1,2020-03-04 02:00:00,445823.75
1,2020-03-04 03:00:00,1276486.5
1,2020-03-04 04:00:00,2083959.0
1,2020-03-04 05:00:00,2753641.2
1,2020-03-04 06:00:00,3004679.0
1,2020-03-04 07:00:00,2954376.8
1,2020-03-04 08:00:00,2787040.8
1,2020-03-04 09:00:00,2189769.5
1,2020-03-04 10:00:00,1490135.8
1,2020-03-04 11:00:00,838708.5
1,2020-03-04 12:00:00,288629.25
1,2020-03-04 13:00:00,9397.75
1,2020-03-05 01:00:00,8857.0
1,2020-03-05 02:00:00,496464.0
1,2020-03-05 03:00:00,1378240.5
1,2020-03-05 04:00:00,2183684.5
1,2020-03-05 05:00:00,2808743.8
1,2020-03-05 06:00:00,3163023.0
1,2020-03-05 07:00:00,3268495.2
1,2020-03-05 08:00:00,2937474.2
1,2020-03-05 09:00:00,2282463.5
1,2020-03-05 10:00:00,1637324.0
1,2020-03-05 11:00:00,925114.75
1,2020-03-05 12:00:00,346706.75
1,2020-03-05 13:00:00,12643.25
1,2020-03-06 01:00:00,9533.0
1,2020-03-06 02:00:00,405122.25
1,2020-03-06 03:00:00,1295282.2
1,2020-03-06 04:00:00,2165970.5
1,2020-03-06 05:00:00,2689614.0
1,2020-03-06 06:00:00,2855936.0
1,2020-03-06 07:00:00,2959312.5
1,2020-03-06 08:00:00,2760537.5
1,2020-03-06 09:00:00,2428502.2
1,2020-03-06 10:00:00,1541384.5
1,2020-03-06 11:00:00,934783.0
1,2020-03-06 12:00:00,459819.12
1,2020-03-06 13:00:00,15753.25
1,2020-03-07 02:00:00,418171.0
1,2020-03-07 03:00:00,1186564.5
1,2020-03-07 04:00:00,1935486.2
1,2020-03-07 05:00:00,2211743.0
1,2020-03-07 06:00:00,2541479.5
1,2020-03-07 07:00:00,3127392.2
1,2020-03-07 08:00:00,2847349.5
1,2020-03-07 09:00:00,2552364.8
1,2020-03-07 10:00:00,1682555.4
1,2020-03-07 11:00:00,1018890.5
1,2020-03-07 12:00:00,379768.25
1,2020-03-07 13:00:00,14265.75
1,2020-03-08 01:00:00,16294.0
1,2020-03-08 02:00:00,533717.4
1,2020-03-08 03:00:00,1392709.0
1,2020-03-08 04:00:00,2222155.0
1,2020-03-08 05:00:00,2793396.2
1,2020-03-08 06:00:00,2846741.0
1,2020-03-08 07:00:00,2491177.2
1,2020-03-08 08:00:00,2160088.5
1,2020-03-08 09:00:00,1934337.0
1,2020-03-08 10:00:00,1486214.5
1,2020-03-08 11:00:00,855813.9
1,2020-03-08 12:00:00,308777.25
1,2020-03-08 13:00:00,14468.5
1,2020-03-09 01:00:00,20486.0
1,2020-03-09 02:00:00,580706.75
1,2020-03-09 03:00:00,1492029.0
1,2020-03-09 04:00:00,2285303.2
1,2020-03-09 05:00:00,2917461.5
1,2020-03-09 06:00:00,3309805.5
1,2020-03-09 07:00:00,3256934.0
1,2020-03-09 08:00:00,2593404.2
1,2020-03-09 09:00:00,1862805.0
1,2020-03-09 10:00:00,1478912.5
1,2020-03-09 11:00:00,891241.9
1,2020-03-09 12:00:00,316146.75
1,2020-03-09 13:00:00,16361.75
1,2020-03-10 01:00:00,23460.75
1,2020-03-10 02:00:00,596054.25
1,2020-03-10 03:00:00,1493719.2
1,2020-03-10 04:00:00,2304977.8
1,2020-03-10 05:00:00,2918813.8
1,2020-03-10 06:00:00,3345639.0
1,2020-03-10 07:00:00,2861074.2
1,2020-03-10 08:00:00,2596717.2
1,2020-03-10 09:00:00,2251700.8
1,2020-03-10 10:00:00,1608927.5
1,2020-03-10 11:00:00,915514.0
1,2020-03-10 12:00:00,387678.75
1,2020-03-10 13:00:00,19471.75
1,2020-03-11 01:00:00,26030.0
1,2020-03-11 02:00:00,587265.0
1,2020-03-11 03:00:00,1493516.4
1,2020-03-11 04:00:00,2300921.2
1,2020-03-11 05:00:00,2934634.5
1,2020-03-11 06:00:00,3210891.0
1,2020-03-11 07:00:00,2643165.5
1,2020-03-11 08:00:00,2548375.8
1,2020-03-11 09:00:00,1975241.2
1,2020-03-11 10:00:00,1576204.0
1,2020-03-11 11:00:00,927413.5
1,2020-03-11 12:00:00,355360.88
1,2020-03-11 13:00:00,16564.5
1,2020-03-12 01:00:00,29343.0
1,2020-03-12 02:00:00,557854.4
1,2020-03-12 03:00:00,1314348.5
1,2020-03-12 04:00:00,2078753.0
1,2020-03-12 05:00:00,2869728.5
1,2020-03-12 06:00:00,3100686.0
1,2020-03-12 07:00:00,3032061.2
1,2020-03-12 08:00:00,2548037.5
1,2020-03-12 09:00:00,2070436.9
1,2020-03-12 10:00:00,1583438.2
1,2020-03-12 11:00:00,1013481.6
1,2020-03-12 12:00:00,411950.88
1,2020-03-12 13:00:00,27449.75
1,2020-03-13 01:00:00,35766.0
1,2020-03-13 02:00:00,645410.0
1,2020-03-13 04:00:00,2364475.0
1,2020-03-13 05:00:00,2991495.0
1,2020-03-13 06:00:00,3374982.0
1,2020-03-13 07:00:00,3504456.0
1,2020-03-13 08:00:00,3297432.5
1,2020-03-13 09:00:00,2686571.5
1,2020-03-13 10:00:00,2024597.0
1,2020-03-13 11:00:00,1159520.4
1,2020-03-13 12:00:00,367057.5
1,2020-03-13 13:00:00,24069.25
1,2020-03-14 01:00:00,34143.25
1,2020-03-14 02:00:00,611807.5
1,2020-03-14 03:00:00,1511298.0
1,2020-03-14 04:00:00,2244601.5
1,2020-03-14 05:00:00,2792990.5
1,2020-03-14 06:00:00,3087840.0
1,2020-03-14 07:00:00,2955188.2
1,2020-03-14 08:00:00,2937001.0
1,2020-03-14 09:00:00,2408895.2
1,2020-03-14 10:00:00,1637864.8
1,2020-03-14 11:00:00,984747.1
1,2020-03-14 12:00:00,360634.5
1,2020-03-14 13:00:00,26503.25
1,2020-03-15 01:00:00,34346.0
1,2020-03-15 02:00:00,492272.12
1,2020-03-15 03:00:00,1319757.2
1,2020-03-15 04:00:00,2135005.0
1,2020-03-15 05:00:00,2780888.2
1,2020-03-15 06:00:00,2714156.8
1,2020-03-15 07:00:00,3261328.5
1,2020-03-15 08:00:00,2952213.2
1,2020-03-15 09:00:00,2261301.5
1,2020-03-15 10:00:00,1807972.9
1,2020-03-15 11:00:00,971563.1
1,2020-03-15 12:00:00,334131.12
1,2020-03-15 13:00:00,28531.5
1,2020-03-16 01:00:00,38132.25
1,2020-03-16 02:00:00,531283.4
1,2020-03-16 03:00:00,1484456.5
1,2020-03-16 04:00:00,2072938.5
1,2020-03-16 05:00:00,2820170.0
1,2020-03-16 06:00:00,3121510.0
1,2020-03-16 07:00:00,2961002.8
1,2020-03-16 08:00:00,2360621.2
1,2020-03-16 09:00:00,1886874.4
1,2020-03-16 10:00:00,1278717.8
1,2020-03-16 11:00:00,961286.4
1,2020-03-16 12:00:00,417562.5
1,2020-03-16 13:00:00,33467.25
1,2020-03-17 01:00:00,61525.5
1,2020-03-17 02:00:00,743174.75
1,2020-03-17 03:00:00,1654902.6
1,2020-03-17 04:00:00,2470420.8
1,2020-03-17 05:00:00,3102376.2
1,2020-03-17 06:00:00,3495802.0
1,2020-03-17 07:00:00,3620746.0
1,2020-03-17 08:00:00,3471056.5
1,2020-03-17 09:00:00,3059105.5
1,2020-03-17 10:00:00,2415453.5
1,2020-03-17 11:00:00,1599394.5
1,2020-03-17 12:00:00,695374.1
1,2020-03-17 13:00:00,47327.25
1,2020-03-18 01:00:00,65514.5
1,2020-03-18 02:00:00,719916.75
1,2020-03-18 03:00:00,1587292.1
1,2020-03-18 04:00:00,2405649.8
1,2020-03-18 05:00:00,3010358.5
1,2020-03-18 06:00:00,3423864.2
1,2020-03-18 07:00:00,3529877.5
1,2020-03-18 08:00:00,3140914.2
1,2020-03-18 09:00:00,2657972.2
1,2020-03-18 10:00:00,1459237.8
1,2020-03-18 11:00:00,1142347.2
1,2020-03-18 12:00:00,457317.5
1,2020-03-18 13:00:00,33061.5
1,2020-03-19 01:00:00,62675.0
1,2020-03-19 02:00:00,687260.9
1,2020-03-19 03:00:00,1388517.2
1,2020-03-19 04:00:00,1944884.2
1,2020-03-19 05:00:00,2166376.2
1,2020-03-19 06:00:00,1959352.9
1,2020-03-19 07:00:00,2945181.8
1,2020-03-19 08:00:00,2886766.2
1,2020-03-19 09:00:00,2492935.0
1,2020-03-19 10:00:00,1890593.0
1,2020-03-19 11:00:00,1152353.6
1,2020-03-19 12:00:00,428042.12
1,2020-03-19 13:00:00,31844.5
1,2020-03-20 01:00:00,72816.5
1,2020-03-20 02:00:00,736210.9
1,2020-03-20 03:00:00,1641786.2
1,2020-03-20 04:00:00,2514773.2
1,2020-03-20 05:00:00,3164780.8
1,2020-03-20 06:00:00,3482212.0
1,2020-03-20 07:00:00,3265655.5
1,2020-03-20 08:00:00,2591511.2
1,2020-03-20 09:00:00,2303422.8
1,2020-03-20 10:00:00,1785729.0
1,2020-03-20 11:00:00,891512.25
1,2020-03-20 12:00:00,400862.75
1,2020-03-20 13:00:00,29275.25
1,2020-03-21 01:00:00,90260.0
1,2020-03-21 02:00:00,816329.4
1,2020-03-21 03:00:00,1721904.8
1,2020-03-21 04:00:00,2525726.2
1,2020-03-21 05:00:00,3168634.5
1,2020-03-21 06:00:00,3314741.0
1,2020-03-21 07:00:00,3476195.0
1,2020-03-21 09:00:00,2624843.2
1,2020-03-21 10:00:00,1857328.5
1,2020-03-21 11:00:00,1091842.2
1,2020-03-21 12:00:00,514651.25
1,2020-03-21 13:00:00,52465.75
1,2020-03-22 01:00:00,98035.25
1,2020-03-22 02:00:00,834651.9
1,2020-03-22 03:00:00,1726637.4
1,2020-03-22 04:00:00,2494355.0
1,2020-03-22 05:00:00,3093587.0
1,2020-03-22 06:00:00,3309467.2
1,2020-03-22 07:00:00,3352941.0
1,2020-03-22 08:00:00,2850594.8
1,2020-03-22 09:00:00,2439522.8
1,2020-03-22 10:00:00,1739213.0
1,2020-03-22 11:00:00,1003407.75
1,2020-03-22 12:00:00,424458.75
1,2020-03-22 13:00:00,42459.5
1,2020-03-23 02:00:00,662988.75
1,2020-03-23 03:00:00,1589252.8
1,2020-03-23 04:00:00,2447703.5
1,2020-03-23 05:00:00,3105892.0
1,2020-03-23 06:00:00,3450976.0
1,2020-03-23 07:00:00,3479845.8
1,2020-03-23 08:00:00,3273701.5
1,2020-03-23 09:00:00,2970603.5
1,2020-03-23 10:00:00,2225670.8
1,2020-03-23 11:00:00,1444295.9
1,2020-03-23 12:00:00,649534.25
1,2020-03-23 13:00:00,56116.75
1,2020-03-24 01:00:00,116493.0
1,2020-03-24 02:00:00,877178.9
1,2020-03-24 03:00:00,1786608.0
1,2020-03-24 04:00:00,2589685.8
1,2020-03-24 05:00:00,3204333.0
1,2020-03-24 06:00:00,3582073.0
1,2020-03-24 07:00:00,3660568.8
1,2020-03-24 08:00:00,3388639.2
1,2020-03-24 09:00:00,2998120.8
1,2020-03-24 10:00:00,2115600.8
1,2020-03-24 11:00:00,1259651.5
1,2020-03-24 12:00:00,543115.25
1,2020-03-24 13:00:00,57130.75
1,2020-03-25 01:00:00,92491.25
1,2020-03-25 02:00:00,523643.5
1,2020-03-25 03:00:00,1272159.5
1,2020-03-25 04:00:00,1744689.5
1,2020-03-25 05:00:00,2530256.0
1,2020-03-25 06:00:00,3191149.0
1,2020-03-25 07:00:00,2979392.8
1,2020-03-25 08:00:00,2847417.0
1,2020-03-25 09:00:00,2707801.2
1,2020-03-25 10:00:00,1921829.0
1,2020-03-25 11:00:00,1365867.8
1,2020-03-25 12:00:00,531080.6
1,2020-03-25 13:00:00,68962.75
1,2020-03-26 01:00:00,133598.38
1,2020-03-26 02:00:00,902600.4
1,2020-03-26 03:00:00,1804727.5
1,2020-03-26 04:00:00,2602734.5
1,2020-03-26 05:00:00,3214339.2
1,2020-03-26 06:00:00,3544481.5
1,2020-03-26 07:00:00,3417847.0
1,2020-03-26 08:00:00,3009276.5
1,2020-03-26 09:00:00,2477046.5
1,2020-03-26 10:00:00,2065366.1
1,2020-03-26 11:00:00,1341595.5
1,2020-03-26 12:00:00,631009.0
1,2020-03-26 13:00:00,62742.5
1,2020-03-27 01:00:00,137722.62
1,2020-03-27 02:00:00,847700.6
1,2020-03-27 03:00:00,1661799.0
1,2020-03-27 04:00:00,2536746.8
1,2020-03-27 05:00:00,3083039.5
1,2020-03-27 06:00:00,3396144.0
1,2020-03-27 07:00:00,2913878.0
1,2020-03-27 08:00:00,2886225.5
1,2020-03-27 09:00:00,2480562.2
1,2020-03-27 10:00:00,1648682.5
1,2020-03-27 11:00:00,1042892.25
1,2020-03-27 12:00:00,452382.0
1,2020-03-27 13:00:00,55711.0
1,2020-03-28 01:00:00,150636.25
1,2020-03-28 02:00:00,908144.5
1,2020-03-28 03:00:00,1815207.2
1,2020-03-28 04:00:00,2615242.5
1,2020-03-28 05:00:00,3080808.5
1,2020-03-28 06:00:00,3084865.0
1,2020-03-28 07:00:00,3139426.8
1,2020-03-28 08:00:00,2927468.0
1,2020-03-28 09:00:00,2458115.5
1,2020-03-28 11:00:00,1328208.6
1,2020-03-28 12:00:00,614985.25
1,2020-03-28 13:00:00,63824.25
1,2020-03-29 01:00:00,168417.75
1,2020-03-29 02:00:00,973118.1
1,2020-03-29 03:00:00,1875110.1
1,2020-03-29 04:00:00,2666558.8
1,2020-03-29 05:00:00,3199329.8
1,2020-03-29 06:00:00,3165727.2
1,2020-03-29 07:00:00,2639311.8
1,2020-03-29 08:00:00,2579814.5
1,2020-03-29 09:00:00,2341014.2
1,2020-03-29 10:00:00,1535975.8
1,2020-03-29 11:00:00,1025313.5
1,2020-03-29 12:00:00,441496.62
1,2020-03-29 13:00:00,53006.5
1,2020-03-30 01:00:00,178221.25
1,2020-03-30 02:00:00,998742.6
1,2020-03-30 03:00:00,1903912.2
1,2020-03-30 04:00:00,2702595.2
1,2020-03-30 05:00:00,3316837.0
1,2020-03-30 06:00:00,3690655.5
1,2020-03-30 07:00:00,3796127.8
1,2020-03-30 08:00:00,3628386.0
1,2020-03-30 09:00:00,2960191.2
1,2020-03-30 10:00:00,2109177.8
1,2020-03-30 11:00:00,1321447.5
1,2020-03-30 12:00:00,613430.25
1,2020-03-30 13:00:00,73695.5
1,2020-03-31 01:00:00,176395.88
1,2020-03-31 02:00:00,976904.4
1,2020-03-31 03:00:00,1874096.0
1,2020-03-31 04:00:00,2667302.5
1,2020-03-31 05:00:00,3266467.0
1,2020-03-31 06:00:00,3177288.8
1,2020-03-31 08:00:00,2868782.0
1,2020-03-31 09:00:00,2045083.0
1,2020-03-31 10:00:00,1795126.9
1,2020-03-31 11:00:00,904358.25
1,2020-03-31 12:00:00,456235.75
1,2020-03-31 13:00:00,56995.75
1,2020-04-01 01:00:00,153813.88
1,2020-04-01 02:00:00,798953.5
1,2020-04-01 04:00:00,2200452.0
1,2020-04-01 05:00:00,2781632.0
1,2020-04-01 06:00:00,3314335.2
1,2020-04-01 07:00:00,3392290.0
1,2020-04-01 08:00:00,3251525.0
1,2020-04-01 09:00:00,2732479.0
1,2020-04-01 10:00:00,2066042.2
1,2020-04-01 11:00:00,1227942.2
1,2020-04-01 12:00:00,475640.0
1,2020-04-01 13:00:00,71667.0
1,2020-04-02 01:00:00,206212.0
1,2020-04-02 02:00:00,995091.6
1,2020-04-02 03:00:00,1938190.8
1,2020-04-02 04:00:00,2754114.5
1,2020-04-02 05:00:00,3273566.0
1,2020-04-02 06:00:00,3353076.0
1,2020-04-02 07:00:00,3000352.0
1,2020-04-02 08:00:00,2518830.0
1,2020-04-02 09:00:00,2246427.0
1,2020-04-02 10:00:00,1649831.9
1,2020-04-02 11:00:00,863927.25
1,2020-04-02 12:00:00,511270.75
1,2020-04-02 13:00:00,67948.5
1,2020-04-03 01:00:00,120549.5
1,2020-04-03 02:00:00,569145.4
1,2020-04-03 03:00:00,1041742.9
1,2020-04-03 04:00:00,1698984.8
1,2020-04-03 05:00:00,2419239.5
1,2020-04-03 06:00:00,2040147.4
1,2020-04-03 07:00:00,3549417.0
1,2020-04-03 08:00:00,2767433.8
1,2020-04-03 09:00:00,2748029.5
1,2020-04-03 10:00:00,2109380.5
1,2020-04-03 11:00:00,1349776.4
1,2020-04-03 12:00:00,616472.6
1,2020-04-03 13:00:00,78360.5
1,2020-04-04 01:00:00,240084.88
1,2020-04-04 02:00:00,1089611.1
1,2020-04-04 03:00:00,1988087.2
1,2020-04-04 04:00:00,2774533.0
1,2020-04-04 05:00:00,3397766.5
1,2020-04-04 06:00:00,3547591.5
1,2020-04-04 07:00:00,3379038.5
1,2020-04-04 08:00:00,3105080.8
1,2020-04-04 09:00:00,2490027.8
1,2020-04-04 10:00:00,1518870.2
1,2020-04-04 11:00:00,705245.25
1,2020-04-04 12:00:00,336024.25
1,2020-04-04 13:00:00,64703.25
1,2020-04-05 01:00:00,235217.0
1,2020-04-05 02:00:00,1093464.9
1,2020-04-05 03:00:00,2017362.6
1,2020-04-05 04:00:00,2815099.2
1,2020-04-05 05:00:00,3430693.0
1,2020-04-05 06:00:00,3767596.0
1,2020-04-05 07:00:00,3794775.5
1,2020-04-05 08:00:00,3038281.5
1,2020-04-05 09:00:00,2446486.5
1,2020-04-05 11:00:00,1178789.4
1,2020-04-05 12:00:00,589969.4
1,2020-04-05 13:00:00,81335.5
1,2020-04-06 01:00:00,258745.38
1,2020-04-06 02:00:00,1053980.4
1,2020-04-06 03:00:00,1943261.5
1,2020-04-06 04:00:00,2772099.0
1,2020-04-06 05:00:00,3376875.0
1,2020-04-06 06:00:00,3766649.5
1,2020-04-06 07:00:00,3902614.5
1,2020-04-06 08:00:00,3446716.5
1,2020-04-06 09:00:00,2554528.2
1,2020-04-06 10:00:00,2101673.0
1,2020-04-06 11:00:00,1230714.2
1,2020-04-06 12:00:00,548388.9
1,2020-04-06 13:00:00,70247.25
1,2020-04-07 01:00:00,227036.12
1,2020-04-07 02:00:00,921801.75
1,2020-04-07 03:00:00,1663556.8
1,2020-04-07 04:00:00,2361567.8
1,2020-04-07 05:00:00,3122253.8
1,2020-04-07 06:00:00,3257880.5
1,2020-04-07 07:00:00,3302774.0
1,2020-04-07 08:00:00,2967763.8
1,2020-04-07 09:00:00,2216002.2
1,2020-04-07 10:00:00,2149068.0
1,2020-04-07 12:00:00,606872.0
1,2020-04-07 13:00:00,66190.75
1,2020-04-08 01:00:00,257596.0
1,2020-04-08 02:00:00,1002325.9
1,2020-04-08 03:00:00,1861385.2
1,2020-04-08 04:00:00,2493881.5
1,2020-04-08 05:00:00,3088989.5
1,2020-04-08 06:00:00,3386273.0
1,2020-04-08 07:00:00,3368626.5
1,2020-04-08 08:00:00,2854448.5
1,2020-04-08 09:00:00,2620989.5
1,2020-04-08 10:00:00,1791273.0
1,2020-04-08 11:00:00,1191973.5
1,2020-04-08 12:00:00,564480.25
1,2020-04-08 13:00:00,97697.25
1,2020-04-09 01:00:00,161183.5
1,2020-04-09 02:00:00,633442.9
1,2020-04-09 03:00:00,1435100.9
1,2020-04-09 04:00:00,1533541.8
1,2020-04-09 05:00:00,1852055.0
1,2020-04-09 06:00:00,2879667.2
1,2020-04-09 07:00:00,3403108.0
1,2020-04-09 09:00:00,2973105.0
1,2020-04-09 10:00:00,2230133.0
1,2020-04-09 11:00:00,1435303.8
1,2020-04-09 12:00:00,689086.4
1,2020-04-09 13:00:00,137114.12
1,2020-04-10 01:00:00,318445.5
1,2020-04-10 02:00:00,1190350.8
1,2020-04-10 03:00:00,2081727.9
1,2020-04-10 04:00:00,2845862.0
1,2020-04-10 05:00:00,3441984.0
1,2020-04-10 06:00:00,3870567.0
1,2020-04-10 07:00:00,3371669.0
1,2020-04-10 08:00:00,3230498.2
1,2020-04-10 09:00:00,2520723.0
1,2020-04-10 10:00:00,1902086.8
1,2020-04-10 11:00:00,1170879.0
1,2020-04-10 12:00:00,496734.5
1,2020-04-10 13:00:00,88772.5
1,2020-04-11 01:00:00,303638.88
1,2020-04-11 02:00:00,1159993.6
1,2020-04-11 03:00:00,2082336.4
1,2020-04-11 04:00:00,2857964.2
1,2020-04-11 05:00:00,3457264.0
1,2020-04-11 06:00:00,3778954.8
1,2020-04-11 07:00:00,3804917.0
1,2020-04-11 08:00:00,3345706.5
1,2020-04-11 09:00:00,2747826.8
1,2020-04-11 10:00:00,2164009.8
1,2020-04-11 11:00:00,1550241.5
1,2020-04-11 12:00:00,822752.4
1,2020-04-11 13:00:00,154557.62
1,2020-04-12 01:00:00,347991.38
1,2020-04-12 02:00:00,1217868.2
1,2020-04-12 03:00:00,2110868.0
1,2020-04-12 04:00:00,2885752.2
1,2020-04-12 05:00:00,3465647.5
1,2020-04-12 06:00:00,3812084.0
1,2020-04-12 07:00:00,3815126.5
1,2020-04-12 08:00:00,3212716.5
1,2020-04-12 09:00:00,2488540.2
1,2020-04-12 10:00:00,1866253.1
1,2020-04-12 11:00:00,1151271.9
1,2020-04-12 12:00:00,574148.5
1,2020-04-12 13:00:00,130623.5
1,2020-04-13 00:00:00,1149.25
1,2020-04-13 01:00:00,374629.88
1,2020-04-13 02:00:00,1267494.4
1,2020-04-13 03:00:00,2171447.0
1,2020-04-13 04:00:00,2941598.5
1,2020-04-13 05:00:00,3525280.0
1,2020-04-13 06:00:00,3872122.0
1,2020-04-13 07:00:00,3980163.5
1,2020-04-13 08:00:00,3557327.5
1,2020-04-13 09:00:00,3206699.2
1,2020-04-13 10:00:00,2326816.0
1,2020-04-13 11:00:00,1746514.9
1,2020-04-13 12:00:00,911930.6
1,2020-04-13 13:00:00,144889.38
1,2020-04-14 01:00:00,330345.0
1,2020-04-14 02:00:00,1139845.8
1,2020-04-14 03:00:00,1987884.5
1,2020-04-14 04:00:00,2801036.2
1,2020-04-14 05:00:00,3091017.8
1,2020-04-14 06:00:00,3455370.8
1,2020-04-14 07:00:00,3503239.0
1,2020-04-14 08:00:00,3386881.5
1,2020-04-14 09:00:00,2920639.2
1,2020-04-14 11:00:00,1027882.75
1,2020-04-14 12:00:00,451029.75
1,2020-04-14 13:00:00,79510.0
1,2020-04-15 00:00:00,2501.5
1,2020-04-15 01:00:00,367936.38
1,2020-04-15 02:00:00,1233892.0
1,2020-04-15 03:00:00,2108231.2
1,2020-04-15 04:00:00,2875881.0
1,2020-04-15 05:00:00,3460847.2
1,2020-04-15 06:00:00,3727638.5
1,2020-04-15 07:00:00,3541371.5
1,2020-04-15 08:00:00,3391411.2
1,2020-04-15 09:00:00,2752830.0
1,2020-04-15 10:00:00,2268333.0
1,2020-04-15 11:00:00,1412924.6
1,2020-04-15 12:00:00,532770.9
1,2020-04-15 13:00:00,105742.75
1,2020-04-16 01:00:00,360904.88
1,2020-04-16 02:00:00,1222736.2
1,2020-04-16 03:00:00,2151637.2
1,2020-04-16 04:00:00,2933214.8
1,2020-04-16 05:00:00,3466661.8
1,2020-04-16 06:00:00,3764283.2
1,2020-04-16 07:00:00,3239558.0
1,2020-04-16 08:00:00,3016037.5
1,2020-04-16 09:00:00,2784201.2
1,2020-04-16 10:00:00,1951442.4
1,2020-04-16 11:00:00,1436520.8
1,2020-04-16 12:00:00,777453.4
1,2020-04-16 13:00:00,166457.12
1,2020-04-17 00:00:00,4462.25
1,2020-04-17 01:00:00,351912.75
1,2020-04-17 02:00:00,1200019.0
1,2020-04-17 03:00:00,2153868.2
1,2020-04-17 04:00:00,2910227.2
1,2020-04-17 05:00:00,3483294.0
1,2020-04-17 06:00:00,3834260.0
1,2020-04-17 07:00:00,3593566.8
1,2020-04-17 08:00:00,3077360.5
1,2020-04-17 09:00:00,2432356.0
1,2020-04-17 10:00:00,2071518.6
1,2020-04-17 11:00:00,1166551.9
1,2020-04-17 12:00:00,511067.88
1,2020-04-17 13:00:00,93302.5
1,2020-04-18 00:00:00,4935.5
1,2020-04-18 01:00:00,315538.25
1,2020-04-18 02:00:00,1088799.8
1,2020-04-18 03:00:00,2046367.5
1,2020-04-18 04:00:00,2852825.8
1,2020-04-18 05:00:00,3497559.8
1,2020-04-18 06:00:00,3662191.5
1,2020-04-18 07:00:00,3606480.2
1,2020-04-18 08:00:00,3117588.5
1,2020-04-18 09:00:00,2882507.0
1,2020-04-18 10:00:00,2191865.5
1,2020-04-18 11:00:00,1601422.8
1,2020-04-18 12:00:00,757913.9
1,2020-04-18 13:00:00,152394.12
1,2020-04-19 01:00:00,293564.88
1,2020-04-19 02:00:00,1073519.8
1,2020-04-19 03:00:00,1897151.1
1,2020-04-19 04:00:00,2711722.8
1,2020-04-19 06:00:00,3633119.0
1,2020-04-19 07:00:00,3560370.0
1,2020-04-19 08:00:00,3448745.0
1,2020-04-19 09:00:00,2999270.2
1,2020-04-19 10:00:00,2229862.5
1,2020-04-19 11:00:00,1238489.5
1,2020-04-19 12:00:00,621408.25
1,2020-04-19 13:00:00,132381.38
1,2020-04-20 00:00:00,7572.25
1,2020-04-20 01:00:00,305667.12
1,2020-04-20 02:00:00,1148837.9
1,2020-04-20 03:00:00,2042378.5
1,2020-04-20 04:00:00,2887036.8
1,2020-04-20 05:00:00,3012522.0
1,2020-04-20 07:00:00,3553135.5
1,2020-04-20 08:00:00,3260787.8
1,2020-04-20 09:00:00,2843360.5
1,2020-04-20 10:00:00,2065569.0
1,2020-04-20 11:00:00,1174868.0
1,2020-04-20 12:00:00,621273.0
1,2020-04-20 13:00:00,140427.0
1,2020-04-21 00:00:00,8654.0
1,2020-04-21 01:00:00,300799.12
1,2020-04-21 02:00:00,949792.5
1,2020-04-21 03:00:00,1851243.6
1,2020-04-21 04:00:00,2647830.8
1,2020-04-21 05:00:00,2899882.8
1,2020-04-21 06:00:00,3715806.5
1,2020-04-21 07:00:00,3740214.0
1,2020-04-21 08:00:00,3238003.0
1,2020-04-21 09:00:00,2885279.0
1,2020-04-21 10:00:00,1791002.6
1,2020-04-21 11:00:00,1204481.4
1,2020-04-21 12:00:00,636147.4
1,2020-04-21 13:00:00,120076.25
1,2020-04-22 00:00:00,9938.75
1,2020-04-22 01:00:00,248739.12
1,2020-04-22 02:00:00,888199.4
1,2020-04-22 03:00:00,1719065.0
1,2020-04-22 04:00:00,2415791.5
1,2020-04-22 05:00:00,2790489.0
1,2020-04-22 06:00:00,3046732.8
1,2020-04-22 07:00:00,3427447.5
1,2020-04-22 09:00:00,2702865.8
1,2020-04-22 10:00:00,2192541.5
1,2020-04-22 11:00:00,1584046.8
1,2020-04-22 12:00:00,735399.6
1,2020-04-22 13:00:00,152596.88
1,2020-04-23 00:00:00,14536.25
1,2020-04-23 01:00:00,408976.0
