longitude,latitude,time,t2m
55.0,52.5,1981-06-20 10:00:00,304.55557
55.0,52.5,1981-06-20 11:00:00,304.70084
55.0,52.5,1981-06-20 12:00:00,304.9042
55.0,52.5,1981-06-20 13:00:00,304.4883
55.0,52.5,1981-06-20 14:00:00,303.71
55.0,52.5,1981-06-20 15:00:00,301.6259
55.0,52.5,1981-06-20 16:00:00,301.56015
55.0,52.5,1981-06-20 19:00:00,295.30014
55.0,52.5,1981-06-21 09:00:00,303.88278
55.0,52.5,1981-06-21 10:00:00,304.49594
55.0,52.5,1981-06-21 11:00:00,304.4302
55.0,52.5,1981-06-21 15:00:00,303.05557
55.0,52.5,1981-06-21 16:00:00,303.0678
55.0,52.5,1981-06-21 19:00:00,297.46835
55.0,52.5,1981-06-21 21:00:00,294.83533
55.0,52.5,1981-06-22 11:00:00,303.64883
55.0,52.5,1981-06-22 13:00:00,303.8201
55.0,52.5,1981-06-22 15:00:00,301.95157
55.0,52.5,1981-06-23 08:00:00,301.421
55.0,52.5,1981-06-23 09:00:00,301.75586
55.0,52.5,1981-06-23 12:00:00,301.48676
55.0,52.5,1981-06-23 14:00:00,300.2589
55.0,52.5,1981-06-23 23:00:00,288.85666
55.0,52.5,1981-06-24 09:00:00,301.19928
55.0,52.5,1981-06-24 11:00:00,303.2467
55.0,52.5,1981-06-24 13:00:00,303.96075
55.0,52.5,1981-06-24 15:00:00,298.87662
55.0,52.5,1981-06-25 00:00:00,287.5906
55.0,52.5,1981-06-25 11:00:00,298.30017
55.0,52.5,1981-06-27 05:00:00,295.06927
55.0,52.5,1981-06-27 07:00:00,295.80627
55.0,52.5,1981-06-27 14:00:00,299.22372
55.0,52.5,1981-06-28 08:00:00,300.84302
55.0,52.5,1981-06-28 12:00:00,302.63354
55.0,52.5,1981-06-28 15:00:00,302.01733
55.0,52.5,1981-06-28 18:00:00,296.69772
55.0,52.5,1981-06-29 00:00:00,290.74966
55.0,52.5,1981-06-29 08:00:00,303.736
55.0,52.5,1981-06-29 10:00:00,304.18402
55.0,52.5,1981-06-29 12:00:00,304.06168
55.0,52.5,1981-06-29 13:00:00,303.13202
55.0,52.5,1981-06-29 14:00:00,301.36136
55.0,52.5,1981-06-29 15:00:00,301.01733
55.0,52.5,1981-06-29 16:00:00,301.1519
55.0,52.5,1981-06-30 08:00:00,303.61368
55.0,52.5,1981-06-30 09:00:00,303.9455
55.0,52.5,1981-07-01 10:00:00,304.21155
55.0,52.5,1981-07-01 11:00:00,303.7727
55.0,52.5,1981-07-01 12:00:00,303.63968
55.0,52.5,1981-07-01 16:00:00,301.7421
55.0,52.5,1981-07-02 03:00:00,294.0341
55.0,52.5,1981-07-02 06:00:00,301.10602
55.0,52.5,1981-07-02 08:00:00,304.28494
55.0,52.5,1981-07-02 09:00:00,304.38126
55.0,52.5,1981-07-02 11:00:00,304.4669
55.0,52.5,1981-07-02 14:00:00,304.31857
55.0,52.5,1981-07-03 07:00:00,302.20847
55.0,52.5,1981-07-03 09:00:00,304.30176
55.0,52.5,1981-07-03 10:00:00,305.32318
55.0,52.5,1981-07-03 11:00:00,305.9608
55.0,52.5,1981-07-03 12:00:00,305.14426
55.0,52.5,1981-07-03 13:00:00,301.999
55.0,52.5,1981-07-04 08:00:00,301.89194
55.0,52.5,1981-07-04 12:00:00,300.8262
55.0,52.5,1981-07-04 18:00:00,295.37967
55.0,52.5,1981-07-05 00:00:00,291.37656
55.0,52.5,1981-07-05 10:00:00,300.4271
55.0,52.5,1981-07-05 12:00:00,300.13965
55.0,52.5,1981-07-05 13:00:00,300.25586
55.0,52.5,1981-07-05 20:00:00,291.85516
55.0,52.5,1981-07-06 09:00:00,300.52954
55.0,52.5,1981-07-06 10:00:00,302.1519
55.0,52.5,1981-07-06 12:00:00,301.29562
55.0,52.5,1981-07-06 17:00:00,297.32156
55.0,52.5,1981-07-07 05:00:00,295.98822
55.0,52.5,1981-07-08 09:00:00,301.8996
55.0,52.5,1981-07-08 11:00:00,302.61826
55.0,52.5,1981-07-08 21:00:00,294.86438
55.0,52.5,1981-07-09 09:00:00,301.33688
55.0,52.5,1981-07-09 13:00:00,300.5265
55.0,52.5,1981-07-09 14:00:00,300.64728
55.0,52.5,1981-07-10 04:00:00,293.87048
55.0,52.5,1981-07-10 08:00:00,301.40112
55.0,52.5,1981-07-10 11:00:00,301.18704
55.0,52.5,1981-07-10 14:00:00,299.46225
55.0,52.5,1981-07-11 05:00:00,294.5769
55.0,52.5,1981-07-11 13:00:00,299.4378
55.0,52.5,1981-07-11 19:00:00,292.55243
55.0,52.5,1981-07-12 11:00:00,291.32
55.0,52.5,1981-07-12 13:00:00,292.3995
55.0,52.5,1981-07-13 16:00:00,294.109
55.0,52.5,1981-07-15 06:00:00,301.2834
55.0,52.5,1981-07-15 10:00:00,303.03262
55.0,52.5,1981-07-15 12:00:00,300.80478
55.0,52.5,1981-07-16 09:00:00,303.0418
55.0,52.5,1981-07-17 07:00:00,299.3797
55.0,52.5,1981-07-17 10:00:00,302.33383
55.0,52.5,1981-07-17 11:00:00,302.2528
55.0,52.5,1981-07-17 14:00:00,301.23596
55.0,52.5,1981-07-17 18:00:00,295.00656
55.0,52.5,1981-07-17 19:00:00,295.44388
55.0,52.5,1981-07-18 09:00:00,302.32007
55.0,52.5,1981-07-18 13:00:00,303.24365
55.0,52.5,1981-07-18 15:00:00,300.00507
55.0,52.5,1981-07-18 23:00:00,290.37656
55.0,52.5,1981-07-19 08:00:00,304.1504
55.0,52.5,1981-07-19 09:00:00,304.28186
55.0,52.5,1981-07-19 11:00:00,304.0571
55.0,52.5,1981-07-19 13:00:00,304.14883
55.0,52.5,1981-07-20 08:00:00,303.06934
55.0,52.5,1981-07-20 10:00:00,304.6932
55.0,52.5,1981-07-20 11:00:00,304.65497
55.0,52.5,1981-07-20 12:00:00,304.4684
55.0,52.5,1981-07-20 13:00:00,304.2559
55.0,52.5,1981-07-20 16:00:00,302.97452
55.0,52.5,1981-07-20 19:00:00,296.71606
55.0,52.5,1981-07-21 00:00:00,289.9362
55.0,52.5,1981-07-21 05:00:00,300.947
55.0,52.5,1981-07-21 08:00:00,303.66873
55.0,52.5,1981-07-21 10:00:00,305.00665
55.0,52.5,1981-07-21 14:00:00,304.1733
55.0,52.5,1981-07-21 16:00:00,303.5311
55.0,52.5,1981-07-21 18:00:00,296.86285
55.0,52.5,1981-07-22 05:00:00,302.83844
55.0,52.5,1981-07-22 06:00:00,303.11826
55.0,52.5,1981-07-22 09:00:00,305.9868
55.0,52.5,1981-07-22 10:00:00,307.11218
55.0,52.5,1981-07-22 11:00:00,307.01584
55.0,52.5,1981-07-22 12:00:00,307.0617
55.0,52.5,1981-07-22 13:00:00,307.1244
55.0,52.5,1981-07-22 14:00:00,305.89963
55.0,52.5,1981-07-22 16:00:00,305.45007
55.0,52.5,1981-07-22 21:00:00,295.6931
55.0,52.5,1981-07-23 05:00:00,303.236
55.0,52.5,1981-07-23 06:00:00,303.89044
55.0,52.5,1981-07-23 08:00:00,306.78342
55.0,52.5,1981-07-23 09:00:00,307.50055
55.0,52.5,1981-07-23 10:00:00,307.73602
55.0,52.5,1981-07-23 11:00:00,307.7605
55.0,52.5,1981-07-23 12:00:00,307.70392
55.0,52.5,1981-07-23 13:00:00,307.65958
55.0,52.5,1981-07-23 14:00:00,306.5357
55.0,52.5,1981-07-23 15:00:00,303.81705
55.0,52.5,1981-07-24 08:00:00,306.55408
55.0,52.5,1981-07-24 09:00:00,307.03113
55.0,52.5,1981-07-24 10:00:00,306.16568
55.0,52.5,1981-07-24 11:00:00,306.34457
55.0,52.5,1981-07-24 14:00:00,301.25433
55.0,52.5,1981-07-25 06:00:00,297.48672
55.0,52.5,1981-07-25 09:00:00,297.92096
55.0,52.5,1981-07-26 10:00:00,296.88885
55.0,52.5,1981-07-26 15:00:00,294.47293
55.0,52.5,1981-07-27 07:00:00,295.2604
55.0,52.5,1981-07-27 10:00:00,299.43933
55.0,52.5,1981-07-27 15:00:00,297.32465
55.0,52.5,1981-07-28 06:00:00,298.70538
55.0,52.5,1981-07-28 19:00:00,295.01117
55.0,52.5,1981-07-29 10:00:00,302.7589
55.0,52.5,1981-07-29 17:00:00,294.3078
55.0,52.5,1981-07-30 05:00:00,293.94235
55.0,52.5,1981-07-30 06:00:00,297.8277
55.0,52.5,1981-07-30 07:00:00,298.054
55.0,52.5,1981-07-30 08:00:00,299.30936
55.0,52.5,1981-07-30 13:00:00,299.55402
55.0,52.5,1981-07-31 00:00:00,289.1472
55.0,52.5,1981-07-31 05:00:00,296.554
55.0,52.5,1981-07-31 19:00:00,293.45456
55.0,52.5,1981-08-01 08:00:00,296.25275
55.0,52.5,1981-08-01 09:00:00,296.32462
55.0,52.5,1981-08-02 02:00:00,291.23438
55.0,52.5,1981-08-02 05:00:00,298.07846
55.0,52.5,1981-08-02 06:00:00,298.38885
55.0,52.5,1981-08-02 08:00:00,300.7268
55.0,52.5,1981-08-02 12:00:00,302.0372
55.0,52.5,1981-08-03 10:00:00,301.7008
55.0,52.5,1981-08-03 11:00:00,301.64575
55.0,52.5,1981-08-04 06:00:00,298.45615
55.0,52.5,1981-08-04 09:00:00,300.06473
55.0,52.5,1981-08-04 10:00:00,301.6106
55.0,52.5,1981-08-04 11:00:00,301.265
55.0,52.5,1981-08-04 13:00:00,300.88123
55.0,52.5,1981-08-04 14:00:00,299.91486
55.0,52.5,1981-08-05 09:00:00,298.6901
55.0,52.5,1981-08-05 14:00:00,296.7925
55.0,52.5,1981-08-05 22:00:00,289.4622
55.0,52.5,1981-08-06 20:00:00,289.3842
55.0,52.5,1981-08-08 13:00:00,294.84296
55.0,52.5,1981-08-09 07:00:00,293.9408
55.0,52.5,1981-08-09 19:00:00,290.1686
55.0,52.5,1981-08-10 07:00:00,292.94385
55.0,52.5,1981-08-10 14:00:00,295.2176
55.0,52.5,1981-08-11 10:00:00,298.817
55.0,52.5,1981-08-13 08:00:00,301.58154
55.0,52.5,1981-08-13 11:00:00,302.06778
55.0,52.5,1981-08-13 15:00:00,300.0846
55.0,52.5,1981-08-13 22:00:00,291.10287
55.0,52.5,1981-08-14 00:00:00,291.29706
55.0,52.5,1981-08-14 07:00:00,298.8445
55.0,52.5,1981-08-14 08:00:00,303.7039
55.0,52.5,1981-08-14 09:00:00,304.00052
55.0,52.5,1981-08-14 10:00:00,304.74976
55.0,52.5,1981-08-14 11:00:00,304.78494
55.0,52.5,1981-08-14 12:00:00,304.41644
55.0,52.5,1981-08-14 13:00:00,304.56015
55.0,52.5,1981-08-15 06:00:00,298.69315
55.0,52.5,1981-08-15 09:00:00,301.40875
55.0,52.5,1981-08-15 10:00:00,302.36902
55.0,52.5,1981-08-15 12:00:00,302.76657
55.0,52.5,1981-08-17 17:00:00,289.25116
55.0,52.5,1981-08-19 09:00:00,298.0234
55.0,52.5,1981-08-20 04:00:00,289.91937
55.0,52.5,1981-08-20 08:00:00,300.7375
55.0,52.5,1981-08-20 09:00:00,300.67175
55.0,52.5,1981-08-20 12:00:00,301.59073
55.0,52.5,1981-08-20 15:00:00,300.62436
55.0,52.5,1981-08-21 08:00:00,302.64117
55.0,52.5,1981-08-21 09:00:00,302.69775
55.0,52.5,1981-08-22 03:00:00,291.3506
55.0,52.5,1981-08-22 05:00:00,297.88885
55.0,52.5,1981-08-22 11:00:00,301.0372
55.0,52.5,1981-08-22 12:00:00,300.6259
55.0,52.5,1981-08-22 17:00:00,294.74356
55.0,52.5,1981-08-23 00:00:00,288.52945
55.0,52.5,1981-08-23 06:00:00,297.90414
55.0,52.5,1981-08-23 07:00:00,298.05093
55.0,52.5,1981-08-23 10:00:00,302.50052
55.0,52.5,1981-08-23 16:00:00,298.95767
55.0,52.5,1981-08-24 09:00:00,302.5464
55.0,52.5,1981-08-24 10:00:00,302.8935
55.0,52.5,1981-08-24 11:00:00,302.5418
55.0,52.5,1981-08-24 12:00:00,301.5479
55.0,52.5,1981-08-24 17:00:00,294.19922
55.0,52.5,1981-08-25 13:00:00,301.9409
55.0,52.5,1981-08-26 05:00:00,298.8017
55.0,52.5,1981-08-26 13:00:00,302.64426
55.0,52.5,1981-08-27 07:00:00,298.15186
55.0,52.5,1981-08-27 08:00:00,302.28796
55.0,52.5,1981-08-27 09:00:00,302.7207
55.0,52.5,1981-08-27 10:00:00,304.13968
55.0,52.5,1981-08-27 11:00:00,304.18555
55.0,52.5,1981-08-27 12:00:00,303.66107
55.0,52.5,1981-08-27 13:00:00,303.49133
55.0,52.5,1981-08-28 09:00:00,304.09686
55.0,52.5,1981-08-28 11:00:00,303.5892
55.0,52.5,1981-08-28 13:00:00,303.09073
55.0,52.5,1981-08-28 19:00:00,295.02798
55.0,52.5,1981-08-29 05:00:00,296.43472
55.0,52.5,1981-08-29 07:00:00,297.2497
55.0,52.5,1981-08-29 11:00:00,302.60144
55.0,52.5,1981-08-29 12:00:00,301.65952
55.0,52.5,1981-08-29 16:00:00,299.48672
55.0,52.5,1981-08-30 03:00:00,292.15027
55.0,52.5,1981-08-30 08:00:00,304.32162
55.0,52.5,1981-08-30 09:00:00,305.62134
55.0,52.5,1981-08-30 10:00:00,305.13663
55.0,52.5,1981-08-30 11:00:00,304.92407
55.0,52.5,1981-08-30 13:00:00,303.87207
55.0,52.5,1981-08-30 16:00:00,297.9913
55.0,52.5,1981-08-31 11:00:00,303.23904
55.0,52.5,1981-08-31 12:00:00,303.3782
55.0,52.5,1981-08-31 13:00:00,303.15802
55.0,52.5,1981-08-31 14:00:00,301.07236
55.0,52.5,1981-08-31 15:00:00,299.04025
55.0,52.5,1981-08-31 21:00:00,296.68854
55.0,52.5,1981-09-01 06:00:00,297.62585
55.0,52.5,1981-09-01 07:00:00,297.36438
55.0,52.5,1981-09-01 09:00:00,300.36594
55.0,52.5,1981-09-03 14:00:00,297.3598
55.0,52.5,1981-09-03 18:00:00,292.23895
55.0,52.5,1981-09-04 00:00:00,289.88266
55.0,52.5,1981-09-04 01:00:00,289.9209
55.0,52.5,1981-09-04 05:00:00,295.23593
55.0,52.5,1981-09-04 08:00:00,301.6473
55.0,52.5,1981-09-04 09:00:00,302.3109
55.0,52.5,1981-09-04 10:00:00,303.32468
55.0,52.5,1981-09-04 12:00:00,302.93784
55.0,52.5,1981-09-04 13:00:00,302.81857
55.0,52.5,1981-09-05 15:00:00,297.32922
55.0,52.5,1981-09-06 09:00:00,298.36746
55.0,52.5,1981-09-06 14:00:00,293.5249
55.0,52.5,1981-09-07 00:00:00,283.14102
55.0,52.5,1981-09-07 12:00:00,290.85974
55.0,52.5,1981-09-08 16:00:00,290.1044
55.0,52.5,1981-09-09 04:00:00,282.30005
55.0,52.5,1981-09-09 07:00:00,290.7038
55.0,52.5,1981-09-09 09:00:00,291.4882
55.0,52.5,1981-09-09 19:00:00,283.13187
55.0,52.5,1981-09-10 03:00:00,280.68994
55.0,52.5,1981-09-10 04:00:00,283.66702
55.0,52.5,1981-09-10 22:00:00,284.20068
55.0,52.5,1981-09-11 04:00:00,285.0279
55.0,52.5,1981-09-11 14:00:00,293.55548
55.0,52.5,1981-09-12 04:00:00,283.69302
55.0,52.5,1981-09-12 21:00:00,286.21292
55.0,52.5,1981-09-13 00:00:00,285.30618
55.0,52.5,1981-09-14 11:00:00,289.4316
55.0,52.5,1981-09-14 21:00:00,281.93307
55.0,52.5,1981-09-15 03:00:00,280.49576
55.0,52.5,1981-09-15 14:00:00,283.57224
55.0,52.5,1981-09-15 17:00:00,282.0982
55.0,52.5,1981-09-16 02:00:00,276.80765
55.0,52.5,1981-09-16 20:00:00,277.40704
55.0,52.5,1981-09-17 04:00:00,278.91928
55.0,52.5,1981-09-17 23:00:00,283.93768
55.0,52.5,1981-09-19 15:00:00,284.0982
55.0,52.5,1981-09-19 19:00:00,280.91318
55.0,52.5,1981-09-20 07:00:00,283.9759
55.0,52.5,1981-09-23 09:00:00,280.67313
55.0,52.5,1981-09-23 14:00:00,282.08902
55.0,52.5,1981-09-23 23:00:00,280.10126
55.0,52.5,1981-09-25 02:00:00,284.9438
55.0,52.5,1981-09-25 09:00:00,290.79706
55.0,52.5,1981-09-25 21:00:00,279.7832
55.0,52.5,1981-09-26 07:00:00,283.57834
55.0,52.5,1981-09-27 17:00:00,282.6976
55.0,52.5,1981-09-29 05:00:00,282.4438
55.0,52.5,1981-09-29 19:00:00,279.1104
55.0,52.5,1981-09-30 19:00:00,275.6639
55.0,52.5,1981-10-01 13:00:00,286.71597
55.0,52.5,1981-10-02 02:00:00,276.70978
55.0,52.5,1981-10-02 07:00:00,284.6441
55.0,52.5,1981-10-02 15:00:00,286.17773
55.0,52.5,1981-10-05 01:00:00,269.7663
55.0,52.5,1981-10-10 07:00:00,284.31534
55.0,52.5,1981-10-10 14:00:00,285.8903
55.0,52.5,1981-10-10 20:00:00,280.4881
55.0,52.5,1981-10-11 08:00:00,284.8964
55.0,52.5,1981-10-11 18:00:00,280.2771
55.0,52.5,1981-10-11 19:00:00,280.22357
55.0,52.5,1981-10-15 17:00:00,283.1716
55.0,52.5,1981-10-15 21:00:00,281.37036
55.0,52.5,1981-10-17 13:00:00,283.47894
55.0,52.5,1981-10-18 06:00:00,280.89636
55.0,52.5,1981-10-18 20:00:00,276.55536
55.0,52.5,1981-10-19 02:00:00,277.34433
55.0,52.5,1981-10-20 07:00:00,278.38565
55.0,52.5,1981-10-23 11:00:00,280.62726
55.0,52.5,1981-10-24 13:00:00,284.86124
55.0,52.5,1981-10-26 16:00:00,281.14407
55.0,52.5,1981-10-30 04:00:00,273.9758
55.0,52.5,1981-10-30 10:00:00,282.92084
55.0,52.5,1981-10-31 04:00:00,276.51865
55.0,52.5,1981-10-31 09:00:00,278.23883
55.0,52.5,1981-11-02 03:00:00,277.43762
55.0,52.5,1981-11-02 14:00:00,281.1135
55.0,52.5,1981-11-02 16:00:00,280.55692
55.0,52.5,1981-11-02 19:00:00,279.7358
55.0,52.5,1981-11-05 13:00:00,280.4667
55.0,52.5,1981-11-07 13:00:00,278.87036
55.0,52.5,1981-11-08 01:00:00,272.1975
55.0,52.5,1981-11-08 07:00:00,276.17462
55.0,52.5,1981-11-11 17:00:00,277.74344
55.0,52.5,1981-11-14 10:00:00,272.78314
55.0,52.5,1981-11-14 19:00:00,270.86722
55.0,52.5,1981-11-15 07:00:00,267.699
55.0,52.5,1981-11-15 12:00:00,266.73874
55.0,52.5,1981-11-15 21:00:00,262.3473
55.0,52.5,1981-11-16 17:00:00,266.33508
55.0,52.5,1981-11-17 11:00:00,266.45892
55.0,52.5,1981-11-17 12:00:00,267.00482
55.0,52.5,1981-11-18 14:00:00,260.8809
55.0,52.5,1981-11-18 17:00:00,260.41608
55.0,52.5,1981-11-18 23:00:00,261.52924
55.0,52.5,1981-11-19 05:00:00,264.97574
55.0,52.5,1981-11-20 05:00:00,261.6133
55.0,52.5,1981-11-20 08:00:00,264.63477
55.0,52.5,1981-11-20 21:00:00,255.45885
55.0,52.5,1981-11-20 23:00:00,254.4726
55.0,52.5,1981-11-21 00:00:00,254.14232
55.0,52.5,1981-11-21 02:00:00,253.78911
55.0,52.5,1981-11-21 03:00:00,254.27687
55.0,52.5,1981-11-21 05:00:00,256.309
55.0,52.5,1981-11-21 08:00:00,260.43442
55.0,52.5,1981-11-22 11:00:00,268.52164
55.0,52.5,1981-11-24 20:00:00,264.59195
55.0,52.5,1981-11-25 22:00:00,271.4666
55.0,52.5,1981-11-29 11:00:00,265.8672
55.0,52.5,1981-11-29 20:00:00,264.39468
55.0,52.5,1981-11-29 23:00:00,260.36713
55.0,52.5,1981-11-30 00:00:00,260.78458
55.0,52.5,1981-11-30 03:00:00,261.49866
55.0,52.5,1981-11-30 10:00:00,262.16684
55.0,52.5,1981-11-30 15:00:00,257.48026
55.0,52.5,1981-11-30 17:00:00,257.81665
55.0,52.5,1981-11-30 18:00:00,256.95425
55.0,52.5,1981-12-01 06:00:00,258.83655
55.0,52.5,1981-12-01 08:00:00,262.1424
55.0,52.5,1981-12-01 20:00:00,257.39005
55.0,52.5,1981-12-03 02:00:00,257.33807
55.0,52.5,1981-12-03 12:00:00,263.89774
55.0,52.5,1981-12-04 20:00:00,263.017
55.0,52.5,1981-12-05 05:00:00,260.7968
55.0,52.5,1981-12-05 09:00:00,265.41916
55.0,52.5,1981-12-05 19:00:00,261.97113
55.0,52.5,1981-12-06 00:00:00,259.228
55.0,52.5,1981-12-06 01:00:00,258.97876
55.0,52.5,1981-12-06 15:00:00,260.2601
55.0,52.5,1981-12-06 21:00:00,257.97263
55.0,52.5,1981-12-06 22:00:00,256.8396
55.0,52.5,1981-12-07 06:00:00,258.57965
55.0,52.5,1981-12-07 07:00:00,258.65152
55.0,52.5,1981-12-07 10:00:00,263.6745
55.0,52.5,1981-12-08 06:00:00,266.34732
55.0,52.5,1981-12-08 23:00:00,265.28308
55.0,52.5,1981-12-09 16:00:00,271.32748
55.0,52.5,1981-12-12 16:00:00,265.63477
55.0,52.5,1981-12-14 09:00:00,270.75253
55.0,52.5,1981-12-17 01:00:00,274.23575
55.0,52.5,1981-12-22 09:00:00,270.59354
55.0,52.5,1981-12-22 14:00:00,270.7816
55.0,52.5,1981-12-22 16:00:00,271.4819
55.0,52.5,1981-12-23 03:00:00,270.28464
55.0,52.5,1981-12-25 18:00:00,262.36563
55.0,52.5,1981-12-26 07:00:00,258.78302
55.0,52.5,1981-12-26 17:00:00,256.3518
55.0,52.5,1981-12-26 20:00:00,255.55975
55.0,52.5,1981-12-27 05:00:00,252.92824
55.0,52.5,1981-12-27 07:00:00,253.8044
55.0,52.5,1981-12-27 13:00:00,258.33807
55.0,52.5,1981-12-27 19:00:00,252.07655
55.0,52.5,1981-12-27 23:00:00,251.82425
55.0,52.5,1981-12-28 01:00:00,252.30591
55.0,52.5,1981-12-28 02:00:00,250.68358
55.0,52.5,1981-12-28 05:00:00,250.67899
55.0,52.5,1981-12-28 06:00:00,250.52608
55.0,52.5,1981-12-28 08:00:00,257.05212
55.0,52.5,1981-12-28 11:00:00,258.67905
55.0,52.5,1981-12-28 14:00:00,253.73712
55.0,52.5,1981-12-28 16:00:00,253.71571
55.0,52.5,1981-12-28 18:00:00,252.10406
55.0,52.5,1981-12-28 19:00:00,252.55974
55.0,52.5,1981-12-28 20:00:00,253.2738
55.0,52.5,1981-12-28 23:00:00,250.3319
55.0,52.5,1981-12-29 02:00:00,248.50465
55.0,52.5,1981-12-29 03:00:00,248.65756
55.0,52.5,1981-12-29 04:00:00,248.73555
55.0,52.5,1981-12-29 07:00:00,252.81203
55.0,52.5,1981-12-29 11:00:00,256.55823
55.0,52.5,1981-12-29 13:00:00,256.9864
55.0,52.5,1981-12-29 15:00:00,252.76616
55.0,52.5,1981-12-29 17:00:00,250.37929
55.0,52.5,1981-12-29 18:00:00,250.80132
55.0,52.5,1981-12-29 19:00:00,250.94504
55.0,52.5,1981-12-29 20:00:00,250.18968
55.0,52.5,1981-12-29 22:00:00,250.1377
55.0,52.5,1981-12-30 00:00:00,250.46185
55.0,52.5,1981-12-30 02:00:00,250.1744
55.0,52.5,1981-12-30 14:00:00,258.75397
55.0,52.5,1981-12-30 18:00:00,261.81976
55.0,52.5,1981-12-31 07:00:00,265.33813
55.0,52.25,1981-01-01 19:00:00,269.50024
55.0,52.25,1981-01-05 05:00:00,266.81366
55.0,52.25,1981-01-06 11:00:00,270.72348
55.0,52.25,1981-01-07 03:00:00,264.71732
55.0,52.25,1981-01-07 05:00:00,264.33047
55.0,52.25,1981-01-07 08:00:00,266.16995
55.0,52.25,1981-01-09 03:00:00,265.65158
55.0,52.25,1981-01-09 10:00:00,260.72034
55.0,52.25,1981-01-09 14:00:00,258.09955
55.0,52.25,1981-01-09 23:00:00,255.61633
55.0,52.25,1981-01-10 05:00:00,253.39766
55.0,52.25,1981-01-10 06:00:00,253.73253
55.0,52.25,1981-01-10 13:00:00,254.29675
55.0,52.25,1981-01-10 14:00:00,251.90988
55.0,52.25,1981-01-10 15:00:00,251.85483
55.0,52.25,1981-01-10 17:00:00,251.68053
55.0,52.25,1981-01-10 19:00:00,252.40988
55.0,52.25,1981-01-10 21:00:00,251.69429
55.0,52.25,1981-01-11 02:00:00,252.05055
55.0,52.25,1981-01-11 07:00:00,255.40839
55.0,52.25,1981-01-11 09:00:00,257.86713
55.0,52.25,1981-01-11 14:00:00,260.13165
55.0,52.25,1981-01-11 20:00:00,260.0552
55.0,52.25,1981-01-12 14:00:00,262.77695
55.0,52.25,1981-01-12 23:00:00,256.8977
55.0,52.25,1981-01-13 00:00:00,257.28302
55.0,52.25,1981-01-13 02:00:00,257.09036
55.0,52.25,1981-01-13 11:00:00,259.991
55.0,52.25,1981-01-13 17:00:00,253.04445
55.0,52.25,1981-01-13 18:00:00,253.54445
55.0,52.25,1981-01-13 20:00:00,254.3044
55.0,52.25,1981-01-14 01:00:00,251.54903
55.0,52.25,1981-01-14 05:00:00,250.79213
55.0,52.25,1981-01-14 07:00:00,252.96646
55.0,52.25,1981-01-14 10:00:00,256.08728
55.0,52.25,1981-01-14 16:00:00,254.65761
55.0,52.25,1981-01-14 18:00:00,253.57503
55.0,52.25,1981-01-15 03:00:00,251.03067
55.0,52.25,1981-01-15 14:00:00,253.40683
55.0,52.25,1981-01-15 17:00:00,252.11478
55.0,52.25,1981-01-15 18:00:00,252.38847
55.0,52.25,1981-01-15 19:00:00,252.82426
55.0,52.25,1981-01-15 20:00:00,251.94658
55.0,52.25,1981-01-15 21:00:00,252.08267
55.0,52.25,1981-01-15 23:00:00,250.96492
55.0,52.25,1981-01-16 04:00:00,252.41753
55.0,52.25,1981-01-16 10:00:00,257.46344
55.0,52.25,1981-01-16 17:00:00,254.08269
55.0,52.25,1981-01-17 04:00:00,254.64539
55.0,52.25,1981-01-17 19:00:00,256.83804
55.0,52.25,1981-01-17 20:00:00,256.0506
55.0,52.25,1981-01-17 21:00:00,255.37933
55.0,52.25,1981-01-18 05:00:00,255.85945
55.0,52.25,1981-01-19 02:00:00,256.82428
55.0,52.25,1981-01-19 05:00:00,258.32736
55.0,52.25,1981-01-20 09:00:00,266.06595
55.0,52.25,1981-01-20 20:00:00,261.55676
55.0,52.25,1981-01-21 14:00:00,260.0231
55.0,52.25,1981-01-21 20:00:00,258.52002
55.0,52.25,1981-01-21 21:00:00,258.02155
55.0,52.25,1981-01-22 04:00:00,256.9451
55.0,52.25,1981-01-24 00:00:00,263.43903
55.0,52.25,1981-01-24 03:00:00,263.25247
55.0,52.25,1981-01-24 08:00:00,264.069
55.0,52.25,1981-01-25 00:00:00,256.96497
55.0,52.25,1981-01-25 05:00:00,254.93896
55.0,52.25,1981-01-25 06:00:00,256.3931
55.0,52.25,1981-01-25 13:00:00,257.87628
55.0,52.25,1981-01-26 00:00:00,252.19122
55.0,52.25,1981-01-26 01:00:00,252.27686
55.0,52.25,1981-01-26 03:00:00,250.76462
55.0,52.25,1981-01-26 04:00:00,250.32578
55.0,52.25,1981-01-26 05:00:00,249.81506
55.0,52.25,1981-01-26 06:00:00,251.62242
55.0,52.25,1981-01-26 07:00:00,252.07043
55.0,52.25,1981-01-26 18:00:00,252.94353
55.0,52.25,1981-01-26 19:00:00,253.07962
55.0,52.25,1981-01-27 04:00:00,254.78911
55.0,52.25,1981-01-27 06:00:00,253.44048
55.0,52.25,1981-01-27 10:00:00,259.56897
55.0,52.25,1981-01-27 16:00:00,254.67137
55.0,52.25,1981-01-27 21:00:00,253.49094
55.0,52.25,1981-01-27 22:00:00,250.68816
55.0,52.25,1981-01-27 23:00:00,250.65146
55.0,52.25,1981-01-28 00:00:00,250.72638
55.0,52.25,1981-01-28 05:00:00,252.55515
55.0,52.25,1981-01-28 06:00:00,252.0842
55.0,52.25,1981-01-28 09:00:00,259.31207
