longitude,latitude,time,t2m
55.0,54.0,1980-10-21 23:00:00,270.2183
55.0,54.0,1980-10-22 01:00:00,270.01263
55.0,54.0,1980-10-22 03:00:00,269.9122
55.0,54.0,1980-10-22 05:00:00,271.51907
55.0,54.0,1980-10-22 15:00:00,274.12067
55.0,54.0,1980-10-22 16:00:00,273.91983
55.0,54.0,1980-10-23 03:00:00,272.90436
55.0,54.0,1980-10-23 06:00:00,274.09995
55.0,54.0,1980-10-23 20:00:00,272.93146
55.0,54.0,1980-10-23 21:00:00,272.9761
55.0,54.0,1980-10-23 23:00:00,272.5393
55.0,54.0,1980-10-24 02:00:00,272.4086
55.0,54.0,1980-10-24 03:00:00,273.0271
55.0,54.0,1980-10-24 04:00:00,273.4097
55.0,54.0,1980-10-24 14:00:00,273.55
55.0,54.0,1980-10-24 17:00:00,272.20135
55.0,54.0,1980-10-25 07:00:00,275.67493
55.0,54.0,1980-10-25 14:00:00,278.90622
55.0,54.0,1980-10-25 15:00:00,279.072
55.0,54.0,1980-10-25 19:00:00,278.81534
55.0,54.0,1980-10-25 21:00:00,279.24097
55.0,54.0,1980-10-25 22:00:00,278.86636
55.0,54.0,1980-10-26 01:00:00,279.292
55.0,54.0,1980-10-26 03:00:00,279.75748
55.0,54.0,1980-10-26 06:00:00,280.73148
55.0,54.0,1980-10-26 12:00:00,282.52167
55.0,54.0,1980-10-26 16:00:00,282.2124
55.0,54.0,1980-10-26 18:00:00,281.31332
55.0,54.0,1980-10-26 19:00:00,281.189
55.0,54.0,1980-10-26 20:00:00,280.48917
55.0,54.0,1980-10-26 22:00:00,279.41632
55.0,54.0,1980-10-27 06:00:00,282.39096
55.0,54.0,1980-10-27 07:00:00,282.19647
55.0,54.0,1980-10-27 13:00:00,281.54926
55.0,54.0,1980-10-27 17:00:00,279.24417
55.0,54.0,1980-10-27 20:00:00,279.08633
55.0,54.0,1980-10-28 00:00:00,276.80835
55.0,54.0,1980-10-28 01:00:00,275.9778
55.0,54.0,1980-10-28 02:00:00,274.4124
55.0,54.0,1980-10-28 17:00:00,268.13477
55.0,54.0,1980-10-28 23:00:00,268.36115
55.0,54.0,1980-10-29 01:00:00,268.181
55.0,54.0,1980-10-29 04:00:00,267.24524
55.0,54.0,1980-10-29 06:00:00,270.25015
55.0,54.0,1980-10-29 09:00:00,272.33047
55.0,54.0,1980-10-29 11:00:00,272.81827
55.0,54.0,1980-10-29 14:00:00,271.71994
55.0,54.0,1980-10-29 18:00:00,271.0201
55.0,54.0,1980-10-30 09:00:00,273.923
55.0,54.0,1980-10-30 13:00:00,275.7387
55.0,54.0,1980-10-30 14:00:00,276.2249
55.0,54.0,1980-10-30 15:00:00,277.26428
55.0,54.0,1980-10-30 19:00:00,279.13736
55.0,54.0,1980-10-30 20:00:00,280.12253
55.0,54.0,1980-10-31 01:00:00,279.89615
55.0,54.0,1980-10-31 04:00:00,279.95197
55.0,54.0,1980-10-31 10:00:00,279.81964
55.0,54.0,1980-10-31 18:00:00,275.49957
55.0,54.0,1980-10-31 19:00:00,274.94006
55.0,54.0,1980-11-01 03:00:00,270.92926
55.0,54.0,1980-11-01 05:00:00,270.5706
55.0,54.0,1980-11-01 06:00:00,270.39044
55.0,54.0,1980-11-01 09:00:00,270.54987
55.0,54.0,1980-11-01 11:00:00,270.3458
55.0,54.0,1980-11-01 13:00:00,269.7528
55.0,54.0,1980-11-01 23:00:00,266.88818
55.0,54.0,1980-11-02 00:00:00,266.83398
55.0,54.0,1980-11-02 01:00:00,266.80368
55.0,54.0,1980-11-02 03:00:00,266.86743
55.0,54.0,1980-11-02 04:00:00,266.89294
55.0,54.0,1980-11-02 07:00:00,267.89566
55.0,54.0,1980-11-02 18:00:00,268.07898
55.0,54.0,1980-11-02 23:00:00,267.98972
55.0,54.0,1980-11-03 11:00:00,270.8623
55.0,54.0,1980-11-03 12:00:00,270.61044
55.0,54.0,1980-11-03 13:00:00,271.87137
55.0,54.0,1980-11-04 03:00:00,264.88596
55.0,54.0,1980-11-04 10:00:00,269.9425
55.0,54.0,1980-11-04 16:00:00,268.2336
55.0,54.0,1980-11-04 19:00:00,268.53012
55.0,54.0,1980-11-04 20:00:00,267.80798
55.0,54.0,1980-11-04 21:00:00,267.59756
55.0,54.0,1980-11-05 06:00:00,266.95352
55.0,54.0,1980-11-05 16:00:00,267.2851
55.0,54.0,1980-11-05 20:00:00,267.21497
55.0,54.0,1980-11-06 03:00:00,268.92227
55.0,54.0,1980-11-06 11:00:00,270.9404
55.0,54.0,1980-11-06 15:00:00,269.9935
55.0,54.0,1980-11-06 20:00:00,268.79474
55.0,54.0,1980-11-06 22:00:00,268.41373
55.0,54.0,1980-11-06 23:00:00,268.24796
55.0,54.0,1980-11-07 02:00:00,267.30582
55.0,54.0,1980-11-07 05:00:00,268.48547
55.0,54.0,1980-11-07 07:00:00,269.5615
55.0,54.0,1980-11-07 14:00:00,269.3766
55.0,54.0,1980-11-07 15:00:00,269.41165
55.0,54.0,1980-11-07 16:00:00,269.43396
55.0,54.0,1980-11-07 17:00:00,269.528
55.0,54.0,1980-11-07 20:00:00,269.62207
55.0,54.0,1980-11-07 21:00:00,269.50092
55.0,54.0,1980-11-07 23:00:00,269.59497
55.0,54.0,1980-11-08 03:00:00,269.52325
55.0,54.0,1980-11-08 05:00:00,269.57266
55.0,54.0,1980-11-08 07:00:00,269.68106
55.0,54.0,1980-11-08 10:00:00,270.67102
55.0,54.0,1980-11-08 18:00:00,267.4461
55.0,54.0,1980-11-08 21:00:00,265.83923
55.0,54.0,1980-11-09 04:00:00,265.24942
55.0,54.0,1980-11-09 07:00:00,266.1979
55.0,54.0,1980-11-09 10:00:00,269.1295
55.0,54.0,1980-11-09 19:00:00,271.61633
55.0,54.0,1980-11-09 20:00:00,271.95905
55.0,54.0,1980-11-09 21:00:00,271.5717
55.0,54.0,1980-11-10 01:00:00,272.5983
55.0,54.0,1980-11-10 02:00:00,272.59192
55.0,54.0,1980-11-10 05:00:00,273.07333
55.0,54.0,1980-11-10 06:00:00,273.43042
55.0,54.0,1980-11-10 08:00:00,272.68597
55.0,54.0,1980-11-10 10:00:00,270.85275
55.0,54.0,1980-11-10 12:00:00,270.73477
55.0,54.0,1980-11-10 14:00:00,271.06793
55.0,54.0,1980-11-11 01:00:00,270.30914
55.0,54.0,1980-11-11 08:00:00,269.52963
55.0,54.0,1980-11-11 09:00:00,269.54077
55.0,54.0,1980-11-11 10:00:00,270.00146
55.0,54.0,1980-11-11 12:00:00,270.4048
55.0,54.0,1980-11-11 15:00:00,270.89258
55.0,54.0,1980-11-11 17:00:00,271.19867
55.0,54.0,1980-11-11 19:00:00,271.37878
55.0,54.0,1980-11-11 21:00:00,272.24442
55.0,54.0,1980-11-12 00:00:00,273.20883
55.0,54.0,1980-11-12 15:00:00,267.8877
55.0,54.0,1980-11-12 20:00:00,265.93808
55.0,54.0,1980-11-12 22:00:00,264.9035
55.0,54.0,1980-11-13 00:00:00,263.2727
55.0,54.0,1980-11-13 02:00:00,262.007
55.0,54.0,1980-11-13 08:00:00,266.6395
55.0,54.0,1980-11-13 10:00:00,265.80576
55.0,54.0,1980-11-13 13:00:00,265.4168
55.0,54.0,1980-11-13 14:00:00,264.18137
55.0,54.0,1980-11-13 20:00:00,262.5458
55.0,54.0,1980-11-13 21:00:00,263.22647
55.0,54.0,1980-11-13 23:00:00,263.07825
55.0,54.0,1980-11-14 01:00:00,264.2818
55.0,54.0,1980-11-14 02:00:00,264.4412
55.0,54.0,1980-11-14 11:00:00,268.7262
55.0,54.0,1980-11-14 14:00:00,269.34152
55.0,54.0,1980-11-14 15:00:00,269.50253
55.0,54.0,1980-11-15 05:00:00,268.5062
55.0,54.0,1980-11-15 06:00:00,268.43127
55.0,54.0,1980-11-15 08:00:00,269.13907
55.0,54.0,1980-11-15 10:00:00,269.29208
55.0,54.0,1980-11-16 14:00:00,265.6288
55.0,54.0,1980-11-16 18:00:00,266.49762
55.0,54.0,1980-11-16 19:00:00,266.84512
55.0,54.0,1980-11-17 07:00:00,264.89713
55.0,54.0,1980-11-17 10:00:00,263.17865
55.0,54.0,1980-11-17 15:00:00,260.7524
55.0,54.0,1980-11-17 21:00:00,261.3486
55.0,54.0,1980-11-18 00:00:00,262.98257
55.0,54.0,1980-11-18 01:00:00,263.1707
55.0,54.0,1980-11-18 02:00:00,263.32053
55.0,54.0,1980-11-18 03:00:00,263.73978
55.0,54.0,1980-11-18 04:00:00,263.50864
55.0,54.0,1980-11-18 06:00:00,263.1946
55.0,54.0,1980-11-18 07:00:00,262.73868
55.0,54.0,1980-11-18 10:00:00,263.9263
55.0,54.0,1980-11-18 19:00:00,263.0623
55.0,54.0,1980-11-19 04:00:00,268.4233
55.0,54.0,1980-11-19 19:00:00,269.64758
55.0,54.0,1980-11-19 21:00:00,269.32397
55.0,54.0,1980-11-19 23:00:00,269.31442
55.0,54.0,1980-11-20 09:00:00,269.26978
55.0,54.0,1980-11-20 11:00:00,268.4552
55.0,54.0,1980-11-20 13:00:00,267.6677
55.0,54.0,1980-11-20 19:00:00,262.78333
55.0,54.0,1980-11-20 21:00:00,261.8157
55.0,54.0,1980-11-20 22:00:00,261.61963
55.0,54.0,1980-11-21 00:00:00,261.0601
55.0,54.0,1980-11-21 01:00:00,261.1079
55.0,54.0,1980-11-21 07:00:00,264.0841
55.0,54.0,1980-11-21 08:00:00,267.478
55.0,54.0,1980-11-21 09:00:00,267.72507
55.0,54.0,1980-11-21 10:00:00,268.13956
55.0,54.0,1980-11-21 11:00:00,268.29578
55.0,54.0,1980-11-21 13:00:00,268.3707
55.0,54.0,1980-11-21 18:00:00,266.26965
55.0,54.0,1980-11-21 20:00:00,265.2303
55.0,54.0,1980-11-21 22:00:00,266.59326
55.0,54.0,1980-11-22 01:00:00,267.24365
55.0,54.0,1980-11-22 03:00:00,266.87064
55.0,54.0,1980-11-22 05:00:00,267.29785
55.0,54.0,1980-11-22 10:00:00,269.01154
55.0,54.0,1980-11-22 11:00:00,268.92065
55.0,54.0,1980-11-22 14:00:00,268.54922
55.0,54.0,1980-11-22 15:00:00,268.92386
55.0,54.0,1980-11-23 04:00:00,269.42282
55.0,54.0,1980-11-23 05:00:00,269.77032
55.0,54.0,1980-11-23 10:00:00,271.7566
55.0,54.0,1980-11-23 12:00:00,271.86182
55.0,54.0,1980-11-23 13:00:00,271.93036
55.0,54.0,1980-11-23 21:00:00,271.1062
55.0,54.0,1980-11-24 04:00:00,270.92288
55.0,54.0,1980-11-24 07:00:00,270.7507
55.0,54.0,1980-11-24 10:00:00,271.4266
55.0,54.0,1980-11-24 11:00:00,271.4362
55.0,54.0,1980-11-24 15:00:00,271.6259
55.0,54.0,1980-11-24 17:00:00,271.86023
55.0,54.0,1980-11-24 20:00:00,272.085
55.0,54.0,1980-11-25 04:00:00,271.9192
55.0,54.0,1980-11-25 05:00:00,271.8937
55.0,54.0,1980-11-25 08:00:00,272.34164
55.0,54.0,1980-11-25 09:00:00,272.55844
55.0,54.0,1980-11-25 23:00:00,266.00183
55.0,54.0,1980-11-26 03:00:00,267.50668
55.0,54.0,1980-11-26 10:00:00,266.54065
55.0,54.0,1980-11-26 14:00:00,265.94446
55.0,54.0,1980-11-26 21:00:00,264.0873
55.0,54.0,1980-11-27 03:00:00,261.3566
55.0,54.0,1980-11-27 08:00:00,265.84402
55.0,54.0,1980-11-27 16:00:00,267.60712
55.0,54.0,1980-11-28 02:00:00,274.93207
55.0,54.0,1980-11-28 16:00:00,267.48438
55.0,54.0,1980-11-28 17:00:00,265.6846
55.0,54.0,1980-11-28 18:00:00,264.4444
55.0,54.0,1980-11-28 21:00:00,263.21533
55.0,54.0,1980-11-29 05:00:00,261.7296
55.0,54.0,1980-11-29 07:00:00,261.20197
55.0,54.0,1980-11-29 16:00:00,267.61667
55.0,54.0,1980-11-29 18:00:00,269.30008
55.0,54.0,1980-11-29 19:00:00,269.20282
55.0,54.0,1980-11-30 04:00:00,273.1897
55.0,54.0,1980-11-30 15:00:00,274.04895
55.0,54.0,1980-11-30 20:00:00,273.97083
55.0,54.0,1980-12-01 02:00:00,273.98358
55.0,54.0,1980-12-01 10:00:00,273.0813
55.0,54.0,1980-12-01 21:00:00,265.91895
55.0,54.0,1980-12-01 22:00:00,263.09897
55.0,54.0,1980-12-02 01:00:00,262.53622
55.0,54.0,1980-12-02 11:00:00,257.24377
55.0,54.0,1980-12-02 13:00:00,256.5854
55.0,54.0,1980-12-02 15:00:00,253.62354
55.0,54.0,1980-12-02 17:00:00,251.42525
55.0,54.0,1980-12-02 18:00:00,251.51132
55.0,54.0,1980-12-02 19:00:00,251.8939
55.0,54.0,1980-12-02 21:00:00,253.48962
55.0,54.0,1980-12-02 22:00:00,254.69318
55.0,54.0,1980-12-03 00:00:00,255.63371
55.0,54.0,1980-12-03 01:00:00,255.47589
55.0,54.0,1980-12-03 07:00:00,259.60306
55.0,54.0,1980-12-03 10:00:00,263.27908
55.0,54.0,1980-12-03 11:00:00,263.34445
55.0,54.0,1980-12-03 18:00:00,262.66534
55.0,54.0,1980-12-04 04:00:00,267.89404
55.0,54.0,1980-12-04 13:00:00,273.3874
55.0,54.0,1980-12-04 14:00:00,272.49945
55.0,54.0,1980-12-04 16:00:00,272.20932
55.0,54.0,1980-12-04 20:00:00,270.92606
55.0,54.0,1980-12-04 21:00:00,270.81927
55.0,54.0,1980-12-05 00:00:00,269.55832
55.0,54.0,1980-12-05 08:00:00,269.70657
55.0,54.0,1980-12-05 12:00:00,269.16776
55.0,54.0,1980-12-05 14:00:00,268.97647
55.0,54.0,1980-12-05 16:00:00,270.38727
55.0,54.0,1980-12-05 19:00:00,271.90485
55.0,54.0,1980-12-06 07:00:00,273.7604
55.0,54.0,1980-12-06 10:00:00,273.33636
55.0,54.0,1980-12-06 17:00:00,272.27786
55.0,54.0,1980-12-06 20:00:00,272.77365
55.0,54.0,1980-12-07 01:00:00,273.39536
55.0,54.0,1980-12-07 07:00:00,273.4416
55.0,54.0,1980-12-07 16:00:00,270.1019
55.0,54.0,1980-12-07 19:00:00,268.79315
55.0,54.0,1980-12-07 22:00:00,265.44232
55.0,54.0,1980-12-08 00:00:00,264.48425
55.0,54.0,1980-12-08 08:00:00,270.95953
55.0,54.0,1980-12-08 11:00:00,270.93564
55.0,54.0,1980-12-08 22:00:00,268.60663
55.0,54.0,1980-12-09 05:00:00,261.71527
55.0,54.0,1980-12-09 14:00:00,261.3247
55.0,54.0,1980-12-09 16:00:00,260.5133
55.0,54.0,1980-12-09 21:00:00,257.65823
55.0,54.0,1980-12-10 00:00:00,255.48227
55.0,54.0,1980-12-10 03:00:00,254.56725
55.0,54.0,1980-12-10 06:00:00,254.02046
55.0,54.0,1980-12-10 07:00:00,253.31427
55.0,54.0,1980-12-10 11:00:00,253.76859
55.0,54.0,1980-12-10 12:00:00,253.03052
55.0,54.0,1980-12-10 13:00:00,251.13512
55.0,54.0,1980-12-10 14:00:00,249.51549
55.0,54.0,1980-12-10 15:00:00,249.84866
55.0,54.0,1980-12-10 17:00:00,250.9741
55.0,54.0,1980-12-10 18:00:00,253.20746
55.0,54.0,1980-12-10 19:00:00,255.31648
55.0,54.0,1980-12-11 00:00:00,262.6558
55.0,54.0,1980-12-11 01:00:00,263.36517
55.0,54.0,1980-12-11 10:00:00,268.5014
55.0,54.0,1980-12-11 11:00:00,268.37228
55.0,54.0,1980-12-11 12:00:00,268.08057
55.0,54.0,1980-12-11 15:00:00,267.88132
55.0,54.0,1980-12-11 16:00:00,267.72827
55.0,54.0,1980-12-11 19:00:00,265.9859
55.0,54.0,1980-12-11 20:00:00,265.08203
55.0,54.0,1980-12-12 00:00:00,262.3545
55.0,54.0,1980-12-12 02:00:00,261.36456
55.0,54.0,1980-12-12 05:00:00,259.36554
55.0,54.0,1980-12-12 07:00:00,258.23212
55.0,54.0,1980-12-12 08:00:00,257.30753
55.0,54.0,1980-12-12 11:00:00,255.88718
55.0,54.0,1980-12-12 13:00:00,255.07578
55.0,54.0,1980-12-12 14:00:00,252.88864
55.0,54.0,1980-12-12 15:00:00,253.10225
55.0,54.0,1980-12-12 16:00:00,252.78502
55.0,54.0,1980-12-12 17:00:00,250.90715
55.0,54.0,1980-12-12 19:00:00,249.76418
55.0,54.0,1980-12-12 20:00:00,248.35179
55.0,54.0,1980-12-12 21:00:00,248.47614
55.0,54.0,1980-12-12 22:00:00,247.59937
55.0,54.0,1980-12-12 23:00:00,246.44044
55.0,54.0,1980-12-13 00:00:00,246.42769
55.0,54.0,1980-12-13 01:00:00,246.27306
55.0,54.0,1980-12-13 02:00:00,246.41174
55.0,54.0,1980-12-13 05:00:00,248.66264
55.0,54.0,1980-12-13 06:00:00,249.6446
55.0,54.0,1980-12-13 07:00:00,250.39703
55.0,54.0,1980-12-13 08:00:00,254.74419
55.0,54.0,1980-12-13 11:00:00,257.49722
55.0,54.0,1980-12-13 14:00:00,258.0456
55.0,54.0,1980-12-13 19:00:00,258.43936
55.0,54.0,1980-12-14 00:00:00,260.68866
55.0,54.0,1980-12-14 09:00:00,265.24463
55.0,54.0,1980-12-14 21:00:00,269.90424
55.0,54.0,1980-12-14 22:00:00,269.63004
55.0,54.0,1980-12-15 06:00:00,269.60614
55.0,54.0,1980-12-15 15:00:00,266.78455
55.0,54.0,1980-12-15 21:00:00,263.36038
55.0,54.0,1980-12-16 07:00:00,262.06277
55.0,54.0,1980-12-16 08:00:00,263.74298
55.0,54.0,1980-12-16 12:00:00,263.82428
55.0,54.0,1980-12-16 18:00:00,263.4704
55.0,54.0,1980-12-16 19:00:00,263.4672
55.0,54.0,1980-12-16 21:00:00,263.74936
55.0,54.0,1980-12-16 23:00:00,264.24832
55.0,54.0,1980-12-17 17:00:00,273.42404
55.0,54.0,1980-12-17 22:00:00,273.48782
55.0,54.0,1980-12-18 10:00:00,273.12115
55.0,54.0,1980-12-18 11:00:00,273.17697
55.0,54.0,1980-12-18 12:00:00,272.87885
55.0,54.0,1980-12-18 19:00:00,272.0276
55.0,54.0,1980-12-18 21:00:00,270.9707
55.0,54.0,1980-12-19 17:00:00,272.4644
55.0,54.0,1980-12-20 03:00:00,268.70227
55.0,54.0,1980-12-20 05:00:00,268.74054
55.0,54.0,1980-12-20 06:00:00,268.79633
55.0,54.0,1980-12-20 07:00:00,268.8872
55.0,54.0,1980-12-20 08:00:00,269.02908
55.0,54.0,1980-12-20 14:00:00,267.3983
55.0,54.0,1980-12-20 18:00:00,267.60074
55.0,54.0,1980-12-21 07:00:00,267.54813
55.0,54.0,1980-12-21 11:00:00,266.51355
55.0,54.0,1980-12-22 00:00:00,264.5751
55.0,54.0,1980-12-22 08:00:00,265.6065
55.0,54.0,1980-12-22 19:00:00,264.82858
55.0,54.0,1980-12-23 00:00:00,264.9848
55.0,54.0,1980-12-24 02:00:00,264.23236
55.0,54.0,1980-12-24 17:00:00,261.33426
55.0,54.0,1980-12-24 19:00:00,261.1589
55.0,54.0,1980-12-25 00:00:00,262.55695
55.0,54.0,1980-12-25 01:00:00,262.43262
55.0,54.0,1980-12-25 04:00:00,263.61386
55.0,54.0,1980-12-25 10:00:00,266.20428
55.0,54.0,1980-12-25 15:00:00,266.5215
55.0,54.0,1980-12-25 17:00:00,266.99976
55.0,54.0,1980-12-25 23:00:00,269.55353
55.0,54.0,1980-12-26 04:00:00,271.06155
55.0,54.0,1980-12-26 16:00:00,271.69443
55.0,54.0,1980-12-26 17:00:00,272.00528
55.0,54.0,1980-12-26 20:00:00,271.92557
55.0,54.0,1980-12-27 08:00:00,273.22318
55.0,54.0,1980-12-28 03:00:00,271.62906
55.0,54.0,1980-12-28 12:00:00,270.74594
55.0,54.0,1980-12-28 20:00:00,268.78836
55.0,54.0,1980-12-29 08:00:00,270.90216
55.0,54.0,1980-12-29 09:00:00,271.00418
55.0,54.0,1980-12-29 10:00:00,270.96432
55.0,54.0,1980-12-29 19:00:00,270.62158
55.0,54.0,1980-12-29 22:00:00,270.46695
55.0,54.0,1980-12-30 02:00:00,270.5658
55.0,54.0,1980-12-30 04:00:00,270.3713
55.0,54.0,1980-12-30 10:00:00,270.30756
55.0,54.0,1980-12-30 17:00:00,269.59818
55.0,54.0,1980-12-30 20:00:00,268.71185
55.0,54.0,1980-12-30 23:00:00,268.6624
55.0,54.0,1980-12-31 02:00:00,268.7182
55.0,54.0,1980-12-31 05:00:00,267.71393
55.0,54.0,1980-12-31 16:00:00,269.7241
55.0,54.0,1980-12-31 20:00:00,269.8038
55.0,54.0,1980-12-31 22:00:00,268.38824
55.0,54.0,1980-12-31 23:00:00,268.1858
55.0,53.75,1980-01-01 03:00:00,265.9875
55.0,53.75,1980-01-01 14:00:00,261.2721
55.0,53.75,1980-01-01 16:00:00,260.6775
55.0,53.75,1980-01-01 17:00:00,260.42563
55.0,53.75,1980-01-02 01:00:00,257.92285
55.0,53.75,1980-01-02 04:00:00,257.51636
55.0,53.75,1980-01-02 05:00:00,257.46536
55.0,53.75,1980-01-02 14:00:00,259.4054
55.0,53.75,1980-01-02 15:00:00,259.62378
55.0,53.75,1980-01-02 18:00:00,258.47443
55.0,53.75,1980-01-02 19:00:00,257.62317
55.0,53.75,1980-01-03 02:00:00,255.50618
55.0,53.75,1980-01-03 05:00:00,254.97055
55.0,53.75,1980-01-03 06:00:00,255.45038
55.0,53.75,1980-01-03 13:00:00,260.66473
55.0,53.75,1980-01-03 18:00:00,255.7166
55.0,53.75,1980-01-03 21:00:00,254.94186
55.0,53.75,1980-01-03 22:00:00,255.00244
55.0,53.75,1980-01-03 23:00:00,255.11722
55.0,53.75,1980-01-04 02:00:00,255.70544
55.0,53.75,1980-01-04 03:00:00,255.6895
55.0,53.75,1980-01-04 08:00:00,257.63434
55.0,53.75,1980-01-04 09:00:00,258.23532
55.0,53.75,1980-01-04 14:00:00,254.94026
55.0,53.75,1980-01-04 17:00:00,254.58319
55.0,53.75,1980-01-04 18:00:00,253.58208
55.0,53.75,1980-01-04 19:00:00,253.35571
55.0,53.75,1980-01-04 20:00:00,253.0337
55.0,53.75,1980-01-04 22:00:00,253.67932
55.0,53.75,1980-01-04 23:00:00,254.00931
55.0,53.75,1980-01-05 00:00:00,253.60121
55.0,53.75,1980-01-05 01:00:00,252.72285
55.0,53.75,1980-01-05 02:00:00,252.3578
55.0,53.75,1980-01-05 03:00:00,252.82487
55.0,53.75,1980-01-05 04:00:00,253.11661
55.0,53.75,1980-01-05 07:00:00,254.46043
55.0,53.75,1980-01-05 11:00:00,258.39313
55.0,53.75,1980-01-05 13:00:00,258.08545
55.0,53.75,1980-01-05 14:00:00,256.02747
55.0,53.75,1980-01-05 15:00:00,255.14113
55.0,53.75,1980-01-05 18:00:00,254.32175
55.0,53.75,1980-01-05 21:00:00,254.37595
55.0,53.75,1980-01-05 22:00:00,254.7426
55.0,53.75,1980-01-05 23:00:00,255.24953
55.0,53.75,1980-01-06 03:00:00,255.49503
55.0,53.75,1980-01-06 05:00:00,255.57632
55.0,53.75,1980-01-06 10:00:00,260.7795
55.0,53.75,1980-01-06 14:00:00,258.03763
55.0,53.75,1980-01-06 18:00:00,257.6152
55.0,53.75,1980-01-06 21:00:00,257.5084
55.0,53.75,1980-01-07 01:00:00,257.14972
55.0,53.75,1980-01-07 02:00:00,258.49515
55.0,53.75,1980-01-07 04:00:00,258.67688
55.0,53.75,1980-01-07 05:00:00,259.56958
55.0,53.75,1980-01-07 06:00:00,259.8661
55.0,53.75,1980-01-07 11:00:00,260.28693
55.0,53.75,1980-01-07 14:00:00,259.03238
55.0,53.75,1980-01-07 16:00:00,259.40857
55.0,53.75,1980-01-08 01:00:00,257.7491
55.0,53.75,1980-01-08 05:00:00,257.02536
55.0,53.75,1980-01-08 10:00:00,258.1811
55.0,53.75,1980-01-08 11:00:00,258.3947
55.0,53.75,1980-01-08 18:00:00,257.17682
55.0,53.75,1980-01-08 21:00:00,257.94995
55.0,53.75,1980-01-08 22:00:00,258.59717
55.0,53.75,1980-01-09 00:00:00,259.0722
55.0,53.75,1980-01-09 13:00:00,263.37473
55.0,53.75,1980-01-09 17:00:00,260.92935
55.0,53.75,1980-01-10 01:00:00,262.3035
55.0,53.75,1980-01-10 15:00:00,263.77963
55.0,53.75,1980-01-10 18:00:00,262.87418
55.0,53.75,1980-01-10 19:00:00,262.8184
55.0,53.75,1980-01-11 02:00:00,259.95218
55.0,53.75,1980-01-11 04:00:00,259.29062
55.0,53.75,1980-01-11 21:00:00,260.17694
55.0,53.75,1980-01-11 23:00:00,260.35388
55.0,53.75,1980-01-12 04:00:00,259.026
55.0,53.75,1980-01-12 07:00:00,258.9192
55.0,53.75,1980-01-12 09:00:00,259.03397
55.0,53.75,1980-01-12 10:00:00,257.5562
55.0,53.75,1980-01-12 14:00:00,255.94296
55.0,53.75,1980-01-12 15:00:00,254.44131
55.0,53.75,1980-01-12 17:00:00,250.5963
55.0,53.75,1980-01-12 18:00:00,249.44534
55.0,53.75,1980-01-12 20:00:00,247.07649
55.0,53.75,1980-01-12 21:00:00,246.67319
55.0,53.75,1980-01-12 22:00:00,245.08862
55.0,53.75,1980-01-12 23:00:00,244.53387
55.0,53.75,1980-01-13 00:00:00,244.16563
55.0,53.75,1980-01-13 01:00:00,243.95999
55.0,53.75,1980-01-13 02:00:00,243.60611
55.0,53.75,1980-01-13 03:00:00,242.01677
55.0,53.75,1980-01-13 04:00:00,242.19052
55.0,53.75,1980-01-13 05:00:00,242.34834
55.0,53.75,1980-01-13 06:00:00,242.89832
55.0,53.75,1980-01-13 07:00:00,243.04178
55.0,53.75,1980-01-13 08:00:00,243.89622
55.0,53.75,1980-01-13 09:00:00,244.11462
55.0,53.75,1980-01-13 10:00:00,244.16882
55.0,53.75,1980-01-13 11:00:00,244.33461
55.0,53.75,1980-01-13 12:00:00,242.58427
55.0,53.75,1980-01-13 13:00:00,241.90039
55.0,53.75,1980-01-13 14:00:00,240.20586
55.0,53.75,1980-01-13 15:00:00,241.07146
55.0,53.75,1980-01-13 16:00:00,242.36429
55.0,53.75,1980-01-13 17:00:00,241.97852
55.0,53.75,1980-01-13 18:00:00,241.34564
55.0,53.75,1980-01-13 19:00:00,241.30579
55.0,53.75,1980-01-13 20:00:00,240.42424
55.0,53.75,1980-01-13 21:00:00,240.23135
55.0,53.75,1980-01-13 22:00:00,237.727
55.0,53.75,1980-01-13 23:00:00,235.7471
55.0,53.75,1980-01-14 00:00:00,234.97874
55.0,53.75,1980-01-14 01:00:00,235.05527
55.0,53.75,1980-01-14 02:00:00,235.14932
55.0,53.75,1980-01-14 03:00:00,235.3454
55.0,53.75,1980-01-14 04:00:00,235.6116
55.0,53.75,1980-01-14 05:00:00,236.17593
55.0,53.75,1980-01-14 06:00:00,237.84656
55.0,53.75,1980-01-14 08:00:00,243.6045
55.0,53.75,1980-01-14 09:00:00,244.19592
55.0,53.75,1980-01-14 11:00:00,246.86607
55.0,53.75,1980-01-14 12:00:00,247.03983
55.0,53.75,1980-01-14 14:00:00,245.94626
55.0,53.75,1980-01-14 15:00:00,245.94148
55.0,53.75,1980-01-14 16:00:00,246.0977
55.0,53.75,1980-01-14 17:00:00,247.8592
55.0,53.75,1980-01-14 18:00:00,247.80182
55.0,53.75,1980-01-14 19:00:00,247.695
55.0,53.75,1980-01-14 20:00:00,248.4299
55.0,53.75,1980-01-14 22:00:00,250.3795
55.0,53.75,1980-01-14 23:00:00,250.72064
55.0,53.75,1980-01-15 01:00:00,253.66179
55.0,53.75,1980-01-15 02:00:00,255.41531
55.0,53.75,1980-01-15 03:00:00,256.38773
55.0,53.75,1980-01-15 05:00:00,257.8304
55.0,53.75,1980-01-15 12:00:00,258.0536
55.0,53.75,1980-01-15 21:00:00,259.9426
55.0,53.75,1980-01-16 04:00:00,261.39484
